FishHeight(cm),FishWidth(cm),FishDiagonal(cm),ScaleDiagonal(cm),ScaleWidth(cm),OnePixelValue,Circumference(cm),Area(cm),AspectRatio,DiagonalToHeightRatio,AreaRatio,SegmentedFilename,FishDetected,ScaleDetected
17.0,4.0,17.0,15.0,4.0,0.007481296758104738,42.0,48.0,0.23529411764705882,1.0274560274560274,0.1438708636368491,20240704101012528_sardine_bad_(0).png,yes,yes
21.0,5.0,21.0,15.0,2.0,0.007668711656441718,54.0,62.0,0.23809523809523808,1.0380021715526602,0.17725587647913196,20240704101026487_sardine_bad_(0).png,yes,yes
19.0,5.0,20.0,15.0,1.0,0.007878151260504201,50.0,53.0,0.2631578947368421,1.0344690966719492,0.14503544643619976,20240704101041030_sardine_bad_(0).png,yes,yes
20.0,4.0,21.0,15.0,2.0,0.007598784194528876,53.0,63.0,0.2,1.0262869660460021,0.18301830025310778,20240704101058501_sardine_bad_(0).png,yes,yes
22.0,7.0,23.0,15.0,3.0,0.008324084350721421,57.0,66.0,0.3181818181818182,1.0496688741721854,0.16094654433124012,20240704101259813_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,2.0,0.006530256856769699,48.0,51.0,0.2777777777777778,1.0445387062566278,0.20180355979537784,20240709122535778_sardine_bad_(0).png,yes,yes
20.0,7.0,21.0,15.0,4.0,0.007232401157184185,49.0,58.0,0.35,1.061663143058492,0.18513445683284208,20240709122546380_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.005789270551910459,42.0,41.0,0.23529411764705882,1.0369747899159665,0.20585840715643555,20240709122557277_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,4.0,0.0067842605156037995,47.0,48.0,0.2222222222222222,1.0265878877400296,0.1771493302522534,20240709122606884_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.00629987400251995,43.0,37.0,0.23529411764705882,1.0319943121222894,0.15643071975522235,20240709122624031_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,4.0,0.0062266500622665,39.0,39.0,0.25,1.0386697602474864,0.16906374818445896,20240709122631783_sardine_bad_(0).png,yes,yes
15.0,4.0,15.0,15.0,1.0,0.005705591479650057,37.0,25.0,0.26666666666666666,1.0364854802680565,0.1291004861912085,20240709122701234_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,3.0,0.006657789613848202,45.0,42.0,0.29411764705882354,1.041300191204589,0.15965313821607074,20240709122746470_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,2.0,0.0066050198150594455,46.0,48.0,0.2777777777777778,1.0397607318789586,0.1869506653423897,20240709122801690_sardine_bad_(0).png,yes,yes
19.0,5.0,19.0,15.0,3.0,0.006928406466512702,48.0,49.0,0.2631578947368421,1.0469603203494722,0.17234999425968645,20240709122810378_sardine_bad_(0).png,yes,yes
15.0,5.0,16.0,15.0,4.0,0.0063025210084033615,39.0,37.0,0.3333333333333333,1.0667752442996743,0.15863948895189883,20240709122818582_sardine_bad_(0).png,yes,yes
18.0,3.0,18.0,15.0,3.0,0.006558810668998688,42.0,40.0,0.16666666666666666,1.021090909090909,0.15776350709128967,20240709122826678_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,3.0,0.006252605252188412,42.0,42.0,0.17647058823529413,1.0234260614934114,0.18206288847238242,20240709122835133_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,3.0,0.006190672719768881,39.0,35.0,0.26666666666666666,1.0392233009708738,0.15378692156328763,20240709122845282_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.0064963187527068,41.0,35.0,0.25,1.0404601348671163,0.1401918065701226,20240709122853805_sardine_bad_(0).png,yes,yes
18.0,4.0,19.0,15.0,1.0,0.007349338559529643,45.0,44.0,0.2222222222222222,1.0278108859753674,0.13807489907727796,20240709122927485_sardine_bad_(0).png,yes,yes
15.0,4.0,15.0,15.0,3.0,0.007112375533428165,39.0,40.0,0.26666666666666666,1.044580009385265,0.13268776498889315,20240709122942082_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,3.0,0.007356547327121138,40.0,36.0,0.26666666666666666,1.0354675264854905,0.11247326749327181,20240709122950221_sardine_bad_(0).png,yes,yes
18.0,4.0,19.0,15.0,4.0,0.006570302233902759,47.0,47.0,0.2222222222222222,1.0312066574202496,0.18286528084817805,20240709123004601_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,4.0,0.00716674629718108,45.0,42.0,0.23529411764705882,1.026563138536984,0.1379274698032808,20240709123017693_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,3.0,0.006080259424402107,40.0,34.0,0.3125,1.0600444773906597,0.1538946358772267,20240709123028348_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.00732421875,44.0,40.0,0.23529411764705882,1.0299625468164795,0.1257445720662993,20240709123051596_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.006663705019991115,40.0,35.0,0.25,1.0376753507014027,0.13246566157781195,20240709123132902_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.006880733944954129,43.0,41.0,0.23529411764705882,1.0282942603071947,0.14674152102289717,20240709123142418_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,1.0,0.006533101045296167,38.0,35.0,0.2,1.023031825795645,0.1392454891815114,20240709123202419_sardine_bad_(0).png,yes,yes
17.0,8.0,19.0,15.0,4.0,0.007556675062972292,43.0,46.0,0.47058823529411764,1.1042302660270389,0.1366059461638686,20240709123211014_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,2.0,0.007267441860465116,42.0,39.0,0.3125,1.0605263157894738,0.1240633610470332,20240709123223818_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,3.0,0.006507592190889371,42.0,35.0,0.1875,1.0224763406940063,0.13868046878337392,20240709123250020_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,4.0,0.0071633237822349575,43.0,37.0,0.25,1.0434408602150538,0.12073631535947713,20240709123258370_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.006117455138662317,38.0,30.0,0.2,1.0295763389288568,0.1339604792761331,20240709123310738_sardine_bad_(0).png,yes,yes
19.0,6.0,20.0,15.0,4.0,0.007886435331230283,50.0,53.0,0.3157894736842105,1.05140562248996,0.1430437745632022,20240709123320868_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,2.0,0.008356545961002786,44.0,41.0,0.29411764705882354,1.048957828405235,0.10024731740463069,20240709123335688_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.006902899217671422,43.0,41.0,0.23529411764705882,1.0285602503912363,0.14513064553163313,20240709123401147_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.006915629322268326,40.0,36.0,0.25,1.0427276650841606,0.1290587687961895,20240709123411269_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.008073196986006458,41.0,37.0,0.25,1.029799706888129,0.09504165398457858,20240709123422013_sardine_bad_(0).png,yes,yes
19.0,4.0,19.0,15.0,3.0,0.008210180623973728,49.0,51.0,0.21052631578947367,1.0225627926777352,0.12801883757315563,20240709123431504_sardine_bad_(0).png,yes,yes
16.0,6.0,18.0,15.0,2.0,0.008161044613710556,42.0,36.0,0.375,1.0763990267639902,0.09170359490473749,20240709123445727_sardine_bad_(0).png,yes,yes
15.0,5.0,16.0,15.0,1.0,0.006581834137779728,40.0,31.0,0.3333333333333333,1.0535942152275628,0.12068041405015165,20240709123502103_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.00692201199815413,41.0,37.0,0.25,1.03991683991684,0.12994134200521168,20240709123512257_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.00706880301602262,41.0,36.0,0.1875,1.0273338940285954,0.12181654558609936,20240709123528279_sardine_bad_(0).png,yes,yes
19.0,4.0,19.0,15.0,2.0,0.007215007215007215,49.0,52.0,0.21052631578947367,1.0281637251220428,0.16672123301935154,20240709123536145_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.007953340402969246,39.0,32.0,0.26666666666666666,1.0418535127055306,0.08504483118138323,20240709123543977_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,2.0,0.00715648854961832,46.0,50.0,0.2777777777777778,1.0353612167300381,0.16403263034516638,20240709123551689_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.006868131868131868,43.0,40.0,0.17647058823529413,1.023377670294236,0.14486824311696356,20240709123559273_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.007342143906020558,45.0,43.0,0.17647058823529413,1.024842105263158,0.1354259279283609,20240709123606767_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.007246376811594203,39.0,33.0,0.2,1.0188246097337006,0.10763563493207741,20240709123615769_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.007263922518159807,42.0,39.0,0.25,1.0276936391172653,0.12351953308556538,20240709123623669_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.007422068283028204,47.0,41.0,0.25,1.0302087960906263,0.12522452301999232,20240709123631850_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,3.0,0.006858710562414266,44.0,49.0,0.29411764705882354,1.045577443028196,0.1760553332852749,20240709123647184_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,3.0,0.007845188284518828,38.0,38.0,0.26666666666666666,1.0345345345345345,0.10456181383228673,20240709123659470_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.007932310946589107,40.0,42.0,0.25,1.0426356589147288,0.11165176855055747,20240709123707632_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,4.0,0.006855575868372943,37.0,31.0,0.2,1.0314855875831486,0.11052281240655304,20240709123723213_sardine_bad_(0).png,yes,yes
18.0,4.0,19.0,15.0,4.0,0.007653061224489796,47.0,49.0,0.2222222222222222,1.026079869600652,0.1412807140149088,20240709123731225_sardine_bad_(0).png,yes,yes
17.0,3.0,18.0,15.0,1.0,0.008108108108108109,44.0,42.0,0.17647058823529413,1.022181982797646,0.10894280778760305,20240709123744570_sardine_bad_(0).png,yes,yes
16.0,7.0,17.0,15.0,1.0,0.0066607460035523975,43.0,42.0,0.4375,1.0913539967373573,0.15879159057413816,20240711094031544_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,3.0,0.006938020351526364,45.0,41.0,0.2222222222222222,1.0275862068965518,0.1439442028172925,20240711094052117_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,3.0,0.005942947702060222,42.0,40.0,0.25,1.0372583479789104,0.1901057519276774,20240711094110740_sardine_bad_(0).png,yes,yes
18.0,4.0,19.0,15.0,3.0,0.007088846880907372,44.0,51.0,0.2222222222222222,1.0244368079419626,0.1723044388643257,20240711094120506_sardine_bad_(0).png,yes,yes
20.0,6.0,21.0,15.0,2.0,0.007704160246533128,50.0,53.0,0.3,1.0473824990447076,0.15096599131210217,20240711094131486_sardine_bad_(0).png,yes,yes
19.0,4.0,19.0,15.0,3.0,0.0075075075075075074,47.0,54.0,0.21052631578947367,1.0288423548004741,0.1606682058716733,20240711094144105_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,1.0,0.007228915662650603,40.0,34.0,0.3125,1.0632003585835947,0.10998766166324918,20240711094153450_sardine_bad_(0).png,yes,yes
14.0,5.0,16.0,15.0,3.0,0.007208073041806823,37.0,35.0,0.35714285714285715,1.0758087880251086,0.1128954475308642,20240711094219794_sardine_bad_(0).png,yes,yes
19.0,3.0,19.0,15.0,4.0,0.007511266900350526,48.0,46.0,0.15789473684210525,1.0180746561886052,0.1381267955166816,20240711094239413_sardine_bad_(0).png,yes,yes
18.0,4.0,19.0,15.0,2.0,0.008112493239588967,48.0,46.0,0.2222222222222222,1.0317188169738534,0.11708846290422487,20240711094251918_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,1.0,0.006775067750677507,39.0,34.0,0.2,1.0245372363323288,0.1247074776261267,20240711094302535_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,3.0,0.007149666348903718,42.0,39.0,0.1875,1.0219316743989877,0.129854319519202,20240711094312792_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.006129955046996322,43.0,41.0,0.25,1.0300289435600578,0.1833710625453885,20240711094339904_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,2.0,0.006538796861377506,42.0,42.0,0.3125,1.0467326732673268,0.16583473837519758,20240711094355372_sardine_bad_(0).png,yes,yes
14.0,5.0,15.0,15.0,3.0,0.007447864945382324,37.0,37.0,0.35714285714285715,1.0725806451612903,0.11132545508671879,20240711094405192_sardine_bad_(0).png,yes,yes
14.0,5.0,15.0,15.0,3.0,0.008103727714748784,38.0,40.0,0.35714285714285715,1.0608365019011408,0.10347207203960015,20240711094415100_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.007649158592554819,38.0,32.0,0.2,1.0231413096996553,0.09392596397219018,20240711094425106_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,4.0,0.00648508430609598,46.0,46.0,0.2777777777777778,1.0490947075208914,0.1851700834881883,20240711094434828_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,3.0,0.00633445945945946,39.0,33.0,0.2,1.0273178807947019,0.1388202220566876,20240711094453461_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006237006237006237,44.0,44.0,0.23529411764705882,1.0332380271622588,0.1918049848615917,20240711095903461_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006237006237006237,44.0,44.0,0.23529411764705882,1.0332380271622588,0.1918049848615917,20240711095904263_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006237006237006237,44.0,44.0,0.23529411764705882,1.0332380271622588,0.1918049848615917,20240711095904507_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006237006237006237,44.0,44.0,0.23529411764705882,1.0332380271622588,0.1918049848615917,20240711095904706_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006237006237006237,44.0,44.0,0.23529411764705882,1.0332380271622588,0.1918049848615917,20240711095904854_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006237006237006237,44.0,44.0,0.23529411764705882,1.0332380271622588,0.1918049848615917,20240711095905493_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006237006237006237,44.0,44.0,0.23529411764705882,1.0332380271622588,0.1918049848615917,20240711095905556_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006237006237006237,44.0,44.0,0.23529411764705882,1.0332380271622588,0.1918049848615917,20240711095905719_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006237006237006237,44.0,44.0,0.23529411764705882,1.0332380271622588,0.1918049848615917,20240711095906029_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006237006237006237,44.0,44.0,0.23529411764705882,1.0332380271622588,0.1918049848615917,20240711095906108_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006237006237006237,44.0,44.0,0.23529411764705882,1.0332380271622588,0.1918049848615917,20240711095906359_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006237006237006237,44.0,44.0,0.23529411764705882,1.0332380271622588,0.1918049848615917,20240711095906644_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006237006237006237,44.0,44.0,0.23529411764705882,1.0332380271622588,0.1918049848615917,20240711095906845_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006237006237006237,44.0,44.0,0.23529411764705882,1.0332380271622588,0.1918049848615917,20240711095907026_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006237006237006237,44.0,44.0,0.23529411764705882,1.0332380271622588,0.1918049848615917,20240711095907312_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006237006237006237,44.0,44.0,0.23529411764705882,1.0332380271622588,0.1918049848615917,20240711095907436_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.006177924217462933,39.0,37.0,0.1875,1.0233985423858842,0.1658540952464864,20240713112339105_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,3.0,0.007334963325183374,41.0,41.0,0.1875,1.022202873313017,0.1284699694828912,20240713112349843_sardine_bad_(0).png,yes,yes
15.0,4.0,15.0,15.0,2.0,0.0061525840853158325,38.0,37.0,0.26666666666666666,1.0388035569927243,0.1656190594429493,20240713112423274_sardine_bad_(0).png,yes,yes
17.0,5.0,17.0,15.0,2.0,0.007142857142857143,43.0,40.0,0.29411764705882354,1.050251256281407,0.13317761064120637,20240713112431610_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,3.0,0.007403751233958539,44.0,41.0,0.2222222222222222,1.0354812398042414,0.12531346450617284,20240713112442154_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,2.0,0.007944915254237288,44.0,41.0,0.23529411764705882,1.028314606741573,0.11033650252039814,20240713112450042_sardine_bad_(0).png,yes,yes
17.0,5.0,17.0,15.0,4.0,0.007712082262210797,44.0,44.0,0.29411764705882354,1.0471698113207548,0.12441044977359135,20240713112458443_sardine_bad_(0).png,yes,yes
18.0,4.0,18.0,15.0,4.0,0.008389261744966443,45.0,45.0,0.2222222222222222,1.0351526364477335,0.10785148073390577,20240713112509746_sardine_bad_(0).png,yes,yes
16.0,6.0,18.0,15.0,4.0,0.007526342197691922,42.0,41.0,0.375,1.066340160284951,0.12297111621064548,20240713112517240_sardine_bad_(0).png,yes,yes
18.0,6.0,19.0,15.0,4.0,0.008130081300813009,45.0,44.0,0.3333333333333333,1.0632054176072234,0.11267659807659447,20240713112529581_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,3.0,0.008138903960933261,40.0,37.0,0.26666666666666666,1.044365119836818,0.09488671557947798,20240713112537653_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.008761682242990653,41.0,38.0,0.25,1.0368,0.08460963531654492,20240713112545842_sardine_bad_(0).png,yes,yes
17.0,6.0,18.0,15.0,3.0,0.008886255924170616,45.0,46.0,0.35294117647058826,1.0640961442163246,0.09855158873189798,20240713112556422_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.008174386920980926,41.0,43.0,0.1875,1.0279960707269156,0.10783337538446751,20240713112622249_sardine_bad_(0).png,yes,yes
15.0,4.0,15.0,15.0,1.0,0.006257822277847309,37.0,32.0,0.26666666666666666,1.0412156536219817,0.13725932400465632,20240713112631502_sardine_bad_(0).png,yes,yes
18.0,4.0,19.0,15.0,3.0,0.007511266900350526,46.0,44.0,0.2222222222222222,1.029778672032193,0.13226758738626168,20240713112641050_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,1.0,0.007356547327121138,43.0,37.0,0.1875,1.022087483759203,0.11568592408368576,20240713112707243_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,1.0,0.006117455138662317,43.0,37.0,0.23529411764705882,1.0318882121103548,0.1665622897443291,20240713112727556_sardine_bad_(0).png,yes,yes
15.0,4.0,16.0,15.0,2.0,0.006883891693437357,39.0,33.0,0.26666666666666666,1.0368923611111112,0.11868740722051348,20240713112736510_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.005827505827505828,41.0,36.0,0.2,1.0241097922848665,0.17764142864389765,20240713112745513_sardine_bad_(0).png,yes,yes
15.0,3.0,15.0,15.0,2.0,0.006391137622496805,37.0,34.0,0.2,1.024431339511373,0.1424868473396984,20240713112757683_sardine_bad_(0).png,yes,yes
,,,,,,,,,,,20240713112812809_sardine_bad.jpeg,yes,no
15.0,3.0,15.0,15.0,2.0,0.006590509666080844,37.0,37.0,0.2,1.0342255375164546,0.1437094173181255,20240713112823213_sardine_bad_(0).png,yes,yes
17.0,4.0,18.0,15.0,1.0,0.006573181419807186,43.0,47.0,0.23529411764705882,1.0298284862043252,0.18450619286385578,20240713112832617_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.007429420505200594,39.0,39.0,0.25,1.0310112359550563,0.1191377882171387,20240713112843490_sardine_bad_(0).png,yes,yes
14.0,3.0,15.0,15.0,1.0,0.006347862886161659,37.0,35.0,0.21428571428571427,1.028423772609819,0.14631199872378145,20240713112853590_sardine_bad_(0).png,yes,yes
16.0,5.0,16.0,15.0,1.0,0.006738544474393531,39.0,40.0,0.3125,1.0478991596638656,0.14857324840339187,20240713112953970_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,2.0,0.007088846880907372,44.0,40.0,0.29411764705882354,1.0513630975898853,0.1361249445992994,20240713113002908_sardine_bad_(0).png,yes,yes
20.0,7.0,21.0,15.0,2.0,0.007849293563579277,52.0,54.0,0.35,1.0609137055837563,0.14689704347152804,20240713113012790_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.005912495072920773,42.0,39.0,0.1875,1.0272566371681415,0.18983158520761245,20240713113022822_sardine_bad_(0).png,yes,yes
15.0,3.0,16.0,15.0,2.0,0.006808896958692692,37.0,36.0,0.2,1.0274032187907787,0.13124242412106454,20240713113034994_sardine_bad_(0).png,yes,yes
18.0,6.0,19.0,15.0,2.0,0.007075471698113208,46.0,47.0,0.3333333333333333,1.0642166344294004,0.15728375704857106,20240713113043718_sardine_bad_(0).png,yes,yes
16.0,3.0,16.0,15.0,2.0,0.008125677139761646,41.0,38.0,0.1875,1.0236920039486672,0.09653622137852963,20240713113053144_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.00706880301602262,43.0,39.0,0.23529411764705882,1.0295095594347465,0.13261083811247812,20240713113221791_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,3.0,0.0063993174061433445,40.0,41.0,0.3125,1.0533807829181494,0.1688300473375625,20240713113230765_sardine_bad_(0).png,yes,yes
17.0,5.0,18.0,15.0,4.0,0.008051529790660225,43.0,39.0,0.29411764705882354,1.0440835266821347,0.10230481932696826,20240713113239986_sardine_bad_(0).png,yes,yes
19.0,3.0,19.0,15.0,2.0,0.00732421875,46.0,45.0,0.15789473684210525,1.019892884468248,0.14217221474646505,20240713113250714_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.007747933884297521,44.0,41.0,0.23529411764705882,1.02776513427401,0.11448588149856892,20240713113627275_sardine_bad_(0).png,yes,yes
18.0,4.0,19.0,15.0,2.0,0.007594936708860759,47.0,49.0,0.2222222222222222,1.034215885947047,0.14251463112478108,20240713113640753_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,3.0,0.007894736842105263,47.0,51.0,0.2777777777777778,1.0364715860899067,0.13669822504165063,20240713113650161_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,2.0,0.007194244604316547,48.0,45.0,0.2777777777777778,1.0368359829391236,0.14799220852556708,20240713113700550_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,3.0,0.0073964497041420114,43.0,40.0,0.23529411764705882,1.0318201103097158,0.12289468994297065,20240713113713607_sardine_bad_(0).png,yes,yes
17.0,4.0,17.0,15.0,2.0,0.007228915662650603,44.0,40.0,0.23529411764705882,1.0276008492569002,0.1284436040892392,20240713113722376_sardine_bad_(0).png,yes,yes
18.0,3.0,18.0,15.0,1.0,0.007392804337111878,45.0,45.0,0.16666666666666666,1.0233224222585924,0.13871976656948182,20240713113734833_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.007338551859099804,41.0,39.0,0.25,1.0320901994796183,0.12181012110726644,20240713113749247_sardine_bad_(0).png,yes,yes
19.0,4.0,19.0,15.0,2.0,0.007146260123868509,47.0,46.0,0.21052631578947367,1.0303257207038563,0.15160868949976505,20240716113233741_sardine_bad_(0).png,yes,yes
20.0,8.0,21.0,15.0,3.0,0.0068368277119416595,51.0,53.0,0.4,1.077212162623847,0.1896909975863984,20240723095413097_sardine_bad_(0).png,yes,yes
,,,,,,,,,,,20240724101511374_sardine_bad.jpeg,no,
,,,,,,,,,,,20240724101750521_sardine_bad.jpeg,no,
,,,,,,,,,,,20240725091842875_sardine_bad.jpeg,no,
19.0,5.0,20.0,15.0,2.0,0.0064571674558760225,49.0,46.0,0.2631578947368421,1.0462931902046293,0.18533920580759536,20240725121705849_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,2.0,0.0062447960033305576,42.0,42.0,0.17647058823529413,1.0214362272240085,0.18202584342560554,20240725121716580_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,2.0,0.0058297706956859695,41.0,40.0,0.3125,1.052835505459669,0.19769890186466743,20240725121736038_sardine_bad_(0).png,yes,yes
18.0,4.0,19.0,15.0,1.0,0.0062266500622665,46.0,44.0,0.2222222222222222,1.0278237827095065,0.1902091276325345,20240725121746230_sardine_bad_(0).png,yes,yes
17.0,3.0,17.0,15.0,3.0,0.006607929515418502,42.0,39.0,0.17647058823529413,1.0240216970166602,0.15085802669379297,20240725121755138_sardine_bad_(0).png,yes,yes
16.0,5.0,17.0,15.0,2.0,0.006504770164787511,42.0,38.0,0.3125,1.0499414748341787,0.15058469432162844,20240725121808224_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.006119951040391677,43.0,38.0,0.25,1.0351005484460696,0.16946682165513263,20240725121827418_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.006119951040391677,43.0,38.0,0.25,1.0351005484460696,0.16946682165513263,20240725121828083_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.006119951040391677,43.0,38.0,0.25,1.0351005484460696,0.16946682165513263,20240725121828217_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,1.0,0.006119951040391677,43.0,38.0,0.25,1.0351005484460696,0.16946682165513263,20240725121830677_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.0070191857744501636,40.0,31.0,0.25,1.0395996518711923,0.10736013325537186,20240725121850567_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.0070191857744501636,40.0,31.0,0.25,1.0395996518711923,0.10736013325537186,20240725121851238_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.0070191857744501636,40.0,31.0,0.25,1.0395996518711923,0.10736013325537186,20240725121851385_sardine_bad_(0).png,yes,yes
16.0,4.0,16.0,15.0,2.0,0.0070191857744501636,40.0,31.0,0.25,1.0395996518711923,0.10736013325537186,20240725121851554_sardine_bad_(0).png,yes,yes
16.0,4.0,17.0,15.0,2.0,0.0069124423963133645,41.0,40.0,0.25,1.0350291909924938,0.14064152008842754,20240725121902471_sardine_bad_(0).png,yes,yes
18.0,5.0,19.0,15.0,3.0,0.007696254489481785,46.0,44.0,0.2777777777777778,1.0518707482993197,0.12529519228715452,20240725121911589_sardine_bad_(0).png,yes,yes
16.0,3.0,17.0,15.0,2.0,0.007048872180451127,43.0,42.0,0.1875,1.027906976744186,0.14121171344354735,20240725121921526_sardine_bad_(0).png,yes,yes
